TAREAS ESTANDAR DE CORRECTIVO;;;;CORRECTIVE TASKS;;;CAMBIOS
TRD01180603;TRD01180603no;    Válvula de cierre;;TRD01180603no;Shut-off valve;;
TRD011807;TRD011807no;    Tubería de gasóleo sobrante;;TRD011807no;Excess gasoil pipe;;
TRD01180701;TRD01180701no;    Tornillería;;TRD01180701no;Fixings;;
TRD01180702;TRD01180702no;    Soportes;;TRD01180702no;Supports;;
TRD011808;TRD011808no;    Bomba de cebado a mano;;TRD011808no;Manual make up pump;;
TRD0119;TRD0119T71;Acoplamiento elástico de tracción;Sustitución y reparación posterior de Acoplamiento elastico de Motor diesel de traccón;TRD0119T71;Traction resilient coupling;Replacement and subsequent repair of the flexible coupling of the traction diesel engine;
TRD011901;TRD011901no;    Embrague;;TRD011901no;Clutch;;
TRD011902;TRD011902no;    Disco de fricción;;TRD011902no;Friction disc;;
TRD011903;TRD011903no;    Aro de fricción;;TRD011903no;Friction ring;;
TRD011904;TRD011904no;    Tornillos de fijación;;TRD011904no;Fixing screws;;
TRD0120;TRD0120T71;Acoplamiento elástico auxiliar;Sustitución y reparación posterior de Acoplamiento elastico de Motor diesel de traccón;TRD0120T71;Auxiliary resilient coupling;Replacement and subsequent repair of the flexible coupling of the traction diesel engine;
TRD012001;TRD012001no;    Embrague;;TRD012001no;Clutch;;
TRD012002;TRD012002no;    Disco de fricción;;TRD012002no;Friction disc;;
TRD012003;TRD012003no;    Aro de fricción;;TRD012003no;Friction ring;;
TRD012004;TRD012004no;    Tornillos de fijación;;TRD012004no;Fixing screws;;
TRD0121;TRD0121T41;Electrónica de mando;Actualización o recarga de software de la electrónica de control del Motor diesel de tracción.;TRD0121T41;Control electronics;Update or reloading of control electronics software for the  traction diesel engine;25/01/2022
TRD0121;TRD0121T42;Electrónica de mando;Reset de electrónica de mando del Motor diesel de traccón  ;TRD0121T42;Control electronics;Reset of the control electronics of the traction diesel engine  ;
TRD0121;TRD0121T70;Electrónica de mando;Reparación o sustitución de elementos pertenecientes a la electrónica de mando del Motor diesel de traccón como soporte, juntas, tornillería, cableado interno y conexionado, silentblocks, carcasas de protección, etc…;TRD0121T70;Control electronics;Repair or replacement of elements belonging to the control electronics of the traction diesel engine such as the support, joints, fasteners, internal wiring and connections, rubber bushings, protective housings, etc...;
TRD0121;TRD0121T71;Electrónica de mando;Sustitución y reparación posterior de conjnto electrónica de mando del Motor diesel de traccón;TRD0121T71;Control electronics;Replacement and subsequent repair of the control electronics of the traction diesel engine;
TRD012101;TRD012101no;    Mando electrónico;;TRD012101no;Electronic control;;
TRD012102;TRD012102no;    Mazo de cable;;TRD012102no;Wiring harness;;
TRD01210201;TRD01210201no;    Enchufes;;TRD01210201no;Power outlets;;
TRD01210202;TRD01210202no;    Contactos;;TRD01210202no;Contacts;;
TRD01210203;TRD01210203no;    Juntas;;TRD01210203no;Gaskets;;
TRD012103;TRD012103no;    Soportes;;TRD012103no;Supports;;
TRD0122;TRD0122T70;Motor de arranque;Reparación o sustitución de elementos pertenecientes a conjunto Motor de arranque del Motor diesel de traccón como bornas, cojinetes, muelles, Inducido, Bobina, Colector, Escobillas, casquillos, juntas, tornillería, sujeciones, etc…;TRD0122T70;Starter motor;Repair or replacement of elements belonging to the starter motor assembly of the traction diesel engine such as terminals, bearings, springs, rotor, coil, collector, brushes, bushings, joints, fasteners, fixings, etc...;
TRD0122;TRD0122T71;Motor de arranque;Sustitución y reparación posterior de Motor de arranque del Motor diesel de traccón;TRD0122T71;Starter motor;Replacement and subsequent repair of the starter motor of the traction diesel engine;
TRD012201;TRD012201no;    Bornas;;TRD012201no;Terminals;;
TRD012202;TRD012202no;    Cojinetes;;TRD012202no;Bearings;;
TRD012203;TRD012203no;    Muelles de presión;;TRD012203no;Pressure springs;;
TRD012204;TRD012204no;    Relé;;TRD012204no;Relay;;
TRD012205;TRD012205no;    Inducido;;TRD012205no;Armature;;
TRD012206;TRD012206no;    Bobina;;TRD012206no;Coil;;
TRD012207;TRD012207no;    Tornillos y espárragos;;TRD012207no;Screws and studs;;
TRD012208;TRD012208no;    Juntas;;TRD012208no;Gaskets;;
TRD012209;TRD012209no;    Colector;;TRD012209no;Collector;;
TRD012210;TRD012210no;    Escobillas;;TRD012210no;Contact brushes;;
TRD012211;TRD012211no;    Casquillos;;TRD012211no;Bushes;;
TRD0123;TRD0123T62;Sensores de presión;Sustitución y desecho de Sensor de presión del Motor diesel de traccón;TRD0123T62;Pressure sensors;Replacement and disposal of the pressure sensor of the traction diesel engine;
TRD0124;TRD0124T62;Sensores de revoluciones;Sustitución y desecho de Sensor de revoluciones del Motor diesel de traccón;TRD0124T62;RPM sensors;Replacement and disposal of the rpm sensor of the traction diesel engine;
TRD0125;TRD0125T62;Transductores y sensores de temperatura;Sustitución y desecho de Transductor o Sensor de temperatura del Motor diesel de traccón;TRD0125T62;Transducers and temperature sensors;Replacement and disposal of the temperature transducer or sensor of the traction diesel engine;
TRD0126;TRD0126T62;Termostatos;Sustitución y desecho de Termostato de Motor diesel de traccón;TRD0126T62;Thermostats;Replacement and disposal of the thermostat of the traction diesel engine;
TRD012601;TRD012601no;    Suspensión;;TRD012601no;Suspension;;
TRD0127;TRD0127T62;Sondas de nivel;Sustitución y desecho de Sonda de nivel en Motor diesel de traccón;TRD0127T62;Level sensors;Replacement and disposal of the level sensor in the traction diesel engine;
TRD0128;TRD0128T70;Aparellaje eléctrico;Reparación de cableado interno en conjunto Motor diesel de traccón  Se incluye reparación o sustitución de elementos como conectores, regletas, cajas de conexiónes, sujeciones, bridas, tornillería, manguera eléctrica, etc;TRD0128T70;Electrical gear;Repair of internal wiring in the traction diesel engine assembly  Includes repair or replacement of elements such as connectors, terminal blocks, connection boxes, fixings, clamps, fasteners, electrical cables, etc...;
TRD02;TRD02T62;Sistema de escape con silenciador;Sustituion y desecho de Sistema de escape con silenciador completo de Motor diesel de traccón por no ser reparable;TRD02T62;Exhaust system with silencer;Replacement and disposal of the complete exhaust system with silencer of the traction diesel engine that is beyond repair;
TRD02;TRD02T70;Sistema de escape con silenciador;Reparación o sustitución de elementos pertenecientes a Sistema de escabe con silenciador del Motor diesel de traccón como tubería de escape, Silencioso, aislamiento, soportes, silentblocks, tornillería, sujeción, etc…;TRD02T70;Exhaust system with silencer;Repair or replacement of elements belonging to the exhaust system with silencer of the traction diesel engine such as the exhaust pipe, silencer, insulation, supports, rubber bushings, fasteners, fixing, etc...;
TRD02;TRD02T79;Sistema de escape con silenciador;Inspección sin encontrar anomalía en el funcionamiento del Sistema de escape con silenciador del Motor diesel o sus elementos como tubería de escape, Silencioso, aislamiento, soportes, silentblocks, tornillería, sujeción, etc… despues de la revision y comprobacion pertinente;TRD02T79;Exhaust system with silencer;Reports of failures in the functionality of Exhaust system with muffler of Diesel Engine or its parts such as exhaust pipe, silencer, insulation, supports, rubber bushings, fasteners, fixing, etc... without finding an anomaly after the relevant inspection and check.;
TRD0201;TRD0201no;Tubería de escape;;TRD0201no;Exhaust piping;;
TRD0202;TRD0202no;Silencioso;;TRD0202no;Muffler;;
TRD0203;TRD0203no;Aislamiento;;TRD0203no;Insulation;;
TRD0204;TRD0204no;Soportes elásticos;;TRD0204no;Resilient supports;;
TRD0205;TRD0205no;Silentblocks;;TRD0205no;Silentblocks;;
TRD03;TRD03T79;Depósito de combustible;Inspección sin encontrar anomalía en el funcionamiento de Depósito de combustible del Motor diesel o de elementos pertenecientes a este como Boca de llenado y aireación, Aforador, Tubería de combustible,  Latiguillos flexibles, etc... despues de la revision y comprobacion pertinente;TRD03T79;Fuel tank;Reports of failures in the functionality of Fuel tank of Diesel Engine or its parts such as Filler neck and ventilation, Capacity gauge, Fuel piping, Flexible hoses, etc… without finding an anomaly after the relevant inspection and check.;
TRD0301;TRD0301T71;Boca de llenado y aireación;Sustitución y reparación posterior de conjunto Boca de llanado del Depósito de combustible del Motor diesel de traccón;TRD0301T71;Filler neck and ventilation;Replacement and subsequent repair of the filler inlet assembly of the fuel tank of the traction diesel engine;
TRD0302;TRD0302T62;Aforador ;Sustitución y desecho del Aforador del Depósito de combustible del Motor diesel de traccón;TRD0302T62;Capacity gauge ;Replacement and disposal of the fuel tank level gauge of the traction diesel engine;
TRD0303;TRD0303T70;Tubería de combustible;Reparación o sustitución de elementos pertenecientes a a tubería de combustible del Depósito del Motor diesel de traccón como juntas, racores, sujeciones, tornillería, etc…;TRD0303T70;Fuel piping;Repair or replacement of elements belonging to the fuel pipe of the traction diesel engine tank such as joints, fittings, fastenings, fixing, etc...;
TRD0304;TRD0304T62;Latiguillos flexibles;Sustitución y desecho de tubería flexible del Depósito de combustible del Motor diesel de traccón;TRD0304T62;Flexible hoses;Replacement and disposal of the fuel tank flexible pipe of the traction diesel engine;
TRD0305;TRD0305no;Filtro combustible ;;TRD0305no;Fuel filter ;;
TRD04;TRD04T79;Transmisión;Inspección sin encontrar anomalía en el funcionamiento de la Transmisión del Motor diesel o de elementos pertenecientes a este como electrónica de control, Embrague mecánico, Convertidor de par hidrodinamico, Acoplamiento hidrodinamico, Inversor de direccion, Engranajes, Bomba de aceite, Electroválvulas, Sensores, y Aparellaje eléctrico interno despues de la revision y comprobacion pertinente;TRD04T79;Transmission;Reports of failures in the functionality of Transmission of Diesel Engine or its parts such as Electronic control, Mechanical engagement, Hydrodinamic converter, hydrodinamic coupling, Reversing gear, Gears, Oil pump, Electrovalves, Sensors and internal Electrical gear without finding an anomaly after the relevant inspection and check.;
TRD0401;TRD0401T41;Electrónica de mando;Actualización o recarga de software de la electrónica de control de la Transmision del Motor diesel de tracción;TRD0401T41;Control electronics;Update or reloading of control electronics software for the  traction diesel engine transmission.;25/01/2022
TRD0401;TRD0401T42;Electrónica de mando;Reset de electrónica de control de la Transmision del Motor diesel de traccón;TRD0401T42;Control electronics;Reset of the control electronics of the traction diesel engine transmission;
TRD0401;TRD0401T70;Electrónica de mando;"Reparación o sustitución de elementos pertenecientes a rack de Control de la Transmision del Motor diesel de traccón como tarjetas entradas y salidas, CPUs, Fuentes de alimentación, etc…  
Se incluyen reparaciones mecánicas del rack de sujeciones, tornillería, silentbloks, etc";TRD0401T70;Control electronics;"Repair or replacement of elements belonging to the control rack of the traction diesel engine transmission such as input and output cards, CPUs, power supplies, etc... 
Includes mechanical repairs of the fixing rack, fasteners, rubber bushings, etc...";
TRD0401;TRD0401T71;Electrónica de mando;Sustitución y reparación posterior de rack de Control de la Transmision del Motor diesel de traccón;TRD0401T71;Control electronics;Replacement and subsequent repair of the transmission control rack of the traction diesel engine;
TRD0402;TRD0402T62;Embrague mecánico;Sustitución y desecho del conjunto Embrague mecánico de la Transmision del Motor diesel de traccón por no ser reparable;TRD0402T62;Mechanical engagement ;Replacement and disposal of the mechanical clutch assembly of the traction diesel engine transmission that is beyond repair;
TRD0402;TRD0402T71;Embrague mecánico;Sustitución y reparación posterior de conjunto Embrague mecánico de la Transmision del Motor diesel de traccón;TRD0402T71;Mechanical engagement ;Replacement and subsequent repair of the mechanical clutch assembly of the traction diesel engine transmission;
TRD0403;TRD0403T62;Convertidor de par hidrodinámico;Sustitución y desecho del conjunto Convertidor de par hidrodinámico de la Transmision del Motor diesel de traccón por no ser reparable;TRD0403T62;hydrodinamic converter;Replacement and disposal of the hydrodynamic torque converter assembly of the traction diesel engine transmission that is beyond repair;
TRD0403;TRD0403T71;Convertidor de par hidrodinámico;Sustitución y reparación posterior de conjunto Convertidor de par hidrodinámico de la Transmision del Motor diesel de traccón;TRD0403T71;hydrodinamic converter;Replacement and subsequent repair of the hydrodynamic torque converter assembly of the traction diesel engine transmission;
TRD0404;TRD0404T70;Acoplamiento hidrodinámico;Reparación o sustitución de elementos pertenecientes a conjunto de Acoplamiento hidrodinamico de la Transmision del Motor diesel de traccón como juntas, muelles, racores, tornillería, rodamientos, pasadores, tapones, etc…;TRD0404T70;hydrodinamic coupling;Repair or replacement of elements belonging to the hydrodynamic coupling assembly of the traction diesel engine transmission such as joints, springs, fittings, fasteners, bearings, pins, plugs, etc...;
